지역코드,date,build_year,dong,jibun,floor,use_area,total_deposit
11200,202211,2008,옥수동,227-6,5,60.0,37500
11200,202211,1992,옥수동,297,-1,59.04,20000
11200,202211,2001,성수동1가,685-251,4,25.68,15000
11200,202211,1991,성수동1가,236-1,2,62.94,22000
11200,202211,1987,성수동1가,656-329,1,67.35,33000
11200,202211,2019,성수동1가,13-143,3,27.08,23900
11200,202211,2003,성수동1가,33-105,4,75.48,46000
11200,202211,2012,성수동1가,656-1106,4,13.95,17500
11200,202211,1997,성수동1가,449-1,4,77.69,20000
11200,202211,2013,성수동1가,656-1252,5,19.88,29000
11200,202211,2007,성수동1가,14-67,5,47.04,23000
11200,202211,2013,성수동1가,656-28,3,39.28,29000
11200,202211,2012,성수동1가,13-101,3,18.05,15100
11200,202211,2001,성수동1가,685-251,4,33.97,18900
11200,202211,2006,성수동1가,357,3,43.32,20000
11200,202211,1993,성수동1가,98-2,2,26.85,12000
11200,202211,2007,성수동1가,318,3,82.4,28660
11200,202211,2018,성수동1가,13-163,6,16.38,25000
11200,202211,2018,성수동1가,13-163,6,16.38,25000
11200,202211,1993,성수동1가,131,1,48.51,19000
11200,202211,2006,성수동1가,45-2,4,26.88,14000
11200,202211,2017,성수동1가,656-1040,6,26.42,27560
11200,202211,1990,성수동1가,656-944,3,52.06,30450
11200,202211,2018,성수동1가,656-1170,3,28.87,25200
11200,202211,1990,성수동1가,656-1805,3,36.54,29000
11200,202211,2006,성수동1가,261,3,55.72,19000
11200,202211,1993,성수동1가,98-2,3,38.2,17100
11200,202211,1993,성수동1가,98-2,3,33.63,16000
11200,202211,2017,성수동1가,656-1041,6,28.89,26460
11200,202211,2012,성수동2가,321-52,3,26.34,20000
11200,202211,2012,성수동2가,289-244,4,17.8,17600
11200,202211,2020,성수동2가,289-162,2,24.58,26000
11200,202211,2003,성수동2가,216-24,2,63.12,30000
11200,202211,1993,성수동2가,484,4,65.5,34500
11200,202211,2016,성수동2가,299-29,4,29.6875,31200
11200,202211,2016,성수동2가,299-177,6,29.67,24150
11200,202211,2004,성수동2가,573-1,2,53.69,20700
11200,202211,2012,성수동2가,289-149,2,16.99,16100
11200,202211,2002,성수동2가,19-25,5,75.25,40950
11200,202211,2017,성수동2가,255-4,4,29.81,22000
11200,202211,2014,성수동2가,299-149,4,17.2,12600
11200,202211,2012,성수동2가,321-45,2,15.18,16017
11200,202211,2016,성수동2가,299-178,4,28.63,26460
11200,202211,2016,성수동2가,299-177,3,28.42,25000
11200,202211,2016,성수동2가,299-163,4,34.15,31100
11200,202211,1986,성수동2가,269-13,2,59.58,25000
11200,202211,2016,성수동2가,299-29,5,29.8475,25200
11200,202211,1978,성수동2가,289-304,2,59.27,28000
11200,202211,1986,성수동2가,299-181,1,35.28,17000
11200,202211,1986,성수동2가,299-181,1,35.28,17000
11200,202211,2016,성수동2가,299-177,5,28.42,26000
