자치구,안심 주소,lat,lng,cctv_cnt,수정 일시,dong
성동구,C786_(고정2)1_성답교회 뒷길,37.5648,127.051,1,2022-12-01,용답동
성동구,C787_(고정1)6_서울하수도 과학관 방향,37.5585,127.0555,1,2022-12-01,용답동
성동구,C787_(고정2)9_서울교통공사,37.5587,127.0563,1,2022-12-01,용답동
성동구,C787_(회전)_자동차시장길 48,37.5585,127.0555,1,2022-12-01,용답동
성동구,C788_(고정1)9_행당중학교 방향,37.5544,127.0395,1,2022-12-01,행당동
성동구,C788_(고정2)1_응봉 체육공원 방향,37.5544,127.0395,1,2022-12-01,행당동
성동구,C788_(회전)_살곶이길331,37.5544,127.0395,1,2022-12-01,행당동
성동구,C789_(고정1)7_골목길 방향,37.5651,127.0543,1,2022-12-01,용답동
성동구,C789_(고정2)9_답십리역 사거리 방향,37.5651,127.0543,1,2022-12-01,용답동
성동구,C789_(회전)_용답중앙15길 17 순복음교회주차장입구,37.5651,127.0543,1,2022-12-01,용답동
성동구,C790_(회전)_성동구청 옥상,37.5635,127.0368,1,2022-12-01,행당동
성동구,C790_(회전1)_성동구청 옥상,37.5635,127.0368,1,2022-12-01,행당동
성동구,C791_(회전)_성동소방서 옥상,37.5537,127.0396,1,2022-12-01,행당동
성동구,C792_(고정1)1_대현산체육관 방향,37.5544,127.0317,1,2022-12-01,행당동
성동구,C792_(고정2)9_푸르지오 아파트 방향,37.5544,127.0317,1,2022-12-01,행당동
성동구,C792_(회전)_고산자로 177,37.5544,127.0317,1,2022-12-01,행당동
성동구,C793_(고정1)2_응봉 다세대 방향,37.5533,127.0295,1,2022-12-01,금호동1가
성동구,C793_(고정2)6_응봉 노블레스 빌라 방향,37.5532,127.0296,1,2022-12-01,금호동1가
성동구,C793_(회전)_독서당로63길 43-23,37.5533,127.0295,1,2022-12-01,금호동1가
성동구,C794_(고정1)3_대현산 공영주차장 방향,37.5537,127.03,1,2022-12-01,행당동
성동구,C794_(고정2)4_유아숲 방향,37.5537,127.03,1,2022-12-01,행당동
성동구,C794_(고정3)8_대현산체육관 주차장 방향,37.5537,127.03,1,2022-12-01,행당동
성동구,C794_(회전)_독서당로63길 47-1,37.5538,127.03,1,2022-12-01,행당동
성동구,C795_(고정1)4_사랑동산 장로교회 방향,37.5537,127.0691,1,2022-12-01,송정동
성동구,C795_(고정2)6_송원초등학교 방향,37.5537,127.0691,1,2022-12-01,송정동
성동구,C795_(회전)_송정18가길 16,37.5537,127.0691,1,2022-12-01,송정동
성동구,C807_(고정1)6_비트플랙스_행당동192-3(번호인식),37.5614,127.0369,1,2022-12-01,행당동
성동구,C807_(고정2)9_4번출구_행당동192-3(피플카운팅),37.5614,127.0369,1,2022-12-01,행당동
성동구,C808_(고정1)4_번호인식,37.5612,127.0369,1,2022-12-01,행당동
성동구,C808_(고정2)4_성동경찰서 방향,37.5612,127.0369,1,2022-12-01,행당동
성동구,C808_(고정3)3_삼부아파트 방향,37.5612,127.0369,1,2022-12-01,행당동
성동구,C808_(고정4)6_왕십리역 5번출구 방향,37.5612,127.0369,1,2022-12-01,행당동
성동구,C808_(회전)_행당동 188-10,37.5612,127.0369,1,2022-12-01,행당동
성동구,C809_(고정1)7_왕십리역교차로_행당동 142-16(번호인식),37.5595,127.0367,1,2022-12-01,행당동
성동구,C809_(고정2)7_왕십리역교차로_행당동 142-16,37.5595,127.0367,1,2022-12-01,행당동
성동구,C809_(고정3)3_행당마을마당_행당동 142-16,37.5595,127.0367,1,2022-12-01,행당동
성동구,C809_(고정4)3_행당마을마당_행당동 142-16(피플카운팅),37.5595,127.0367,1,2022-12-01,행당동
성동구,C809_(회전)_행당동 142-16,37.5595,127.0367,1,2022-12-01,행당동
성동구,C810_(고정1)6_번호인식,37.5412,127.016,1,2022-12-01,옥수동
성동구,C810_(고정2)7_옥정초 정문,37.5412,127.016,1,2022-12-01,옥수동
성동구,C810_(고정3)4_옥정중학교 방향,37.5412,127.016,1,2022-12-01,옥수동
성동구,C810_(회전)_옥수동 233-16 (주정차),37.5412,127.016,1,2022-12-01,옥수동
성동구,C811_(고정1)7_왕십리역교차로_행당동 130-120 (번호인식),37.5582,127.0387,1,2022-12-01,행당동
성동구,C811_(고정2)3_한양대병원 사거리 방향,37.5582,127.0387,1,2022-12-01,행당동
성동구,C811_(고정3)8_왕십리역 엔터식스 방향,37.5582,127.0387,1,2022-12-01,행당동
성동구,C811_(회전)_왕십리로 259,37.5582,127.0387,1,2022-12-01,행당동
성동구,C812_(고정1)2_한양대병원 사거리_행당동 19-98 (번호인식),37.559,127.041,1,2022-12-01,행당동
성동구,C813_(고정1)9_마장2교교차로_마장동 771-6(번호인식),37.5669,127.0438,1,2022-12-01,마장동
성동구,C813_(고정2)1_마장역 방향,37.5669,127.0438,1,2022-12-01,마장동
성동구,C813_(고정3)9_마장2교차로 방향,37.5669,127.0438,1,2022-12-01,마장동
성동구,C813_(고정4)9_마장2교교차로_마장동 771-6(피플카운팅),37.5669,127.0438,1,2022-12-01,마장동
성동구,C813_(회전)_마장동 771-6,37.5669,127.0438,1,2022-12-01,마장동
성동구,C814_(고정1)4_마장역_마장로 310(번호인식),37.5666,127.0443,1,2022-12-01,마장동
성동구,C815_(고정1)8_사근초_사근동 199 (번호인식),37.5615,127.0493,1,2022-12-01,사근동
성동구,C815_(고정2)1_사근삼거리 방향(피플카운팅),37.5615,127.0493,1,2022-12-01,사근동
성동구,C815_(고정3)8_사근초 방향,37.5615,127.0493,1,2022-12-01,사근동
성동구,C815_(고정4)6_용답역 방향,37.5615,127.0493,1,2022-12-01,사근동
성동구,C815_(고정5)2_사근동 벽산아파트 방향,37.5615,127.0493,1,2022-12-01,사근동
성동구,C815_(회전)_사근동 199,37.5615,127.0493,1,2022-12-01,사근동
성동구,C816_(고정1)9_응봉사거리,37.5501,127.0306,1,2022-12-01,응봉동
성동구,C816_(고정2)3_응봉초교,37.5501,127.0306,1,2022-12-01,응봉동
성동구,C816_(고정3)1_금호사거리,37.5501,127.0306,1,2022-12-01,응봉동
성동구,C816_(고정4)1_금호사거리(번호인식),37.5501,127.0306,1,2022-12-01,응봉동
성동구,C816_(고정5)1_금호사거리(피플카운팅),37.5501,127.0306,1,2022-12-01,응봉동
성동구,C816_(회전)_응봉동 98,37.5499,127.0307,1,2022-12-01,응봉동
성동구,C817_(고정1)2_열린금호 교육문화관 방향 (번호인식),37.5529,127.0193,1,2022-12-01,금호동2가
성동구,C817_(고정2)2_열린금호 교육문화관 방향,37.5528,127.0193,1,2022-12-01,금호동2가
성동구,C817_(고정3)9_금호초등학교 방향,37.5528,127.0193,1,2022-12-01,금호동2가
성동구,C817_(고정4)7_금호하이츠빌 방향,37.5528,127.0193,1,2022-12-01,금호동2가
성동구,C818_(고정1)6_금호동1가 182-7_(번호인식),37.5557,127.024,1,2022-12-01,금호동1가
성동구,C818_(고정2)2_e편한세상 금호파크힐스 방향,37.5558,127.024,1,2022-12-01,금호동1가
성동구,C818_(고정3)4_슈퍼집 금호점 방향,37.5558,127.024,1,2022-12-01,금호동1가
성동구,C818_(고정4)8_금호동1가 168-4,37.5558,127.024,1,2022-12-01,금호동1가
성동구,C818_(회전)_금호동1가 182-7 (주정차),37.5557,127.024,1,2022-12-01,금호동1가
성동구,C819_(고정1)9_PS모터스 방향,37.5408,127.061,1,2022-12-01,성수동2가
성동구,C819_(고정2)3_대광빌딩 방향,37.5408,127.061,1,2022-12-01,성수동2가
성동구,C819_(고정3)1_창수연립 방향,37.5408,127.061,1,2022-12-01,성수동2가
성동구,C819_(고정4)7_성동CS모터스 방향,37.5408,127.061,1,2022-12-01,성수동2가
성동구,C819_(회전)_연무장길 107,37.5408,127.061,1,2022-12-01,성수동2가
성동구,C820_(고정1)1_샘트레이딩 방향,37.5689,127.0347,1,2022-12-01,마장동
성동구,C820_(고정2)3_한양슈퍼 방향,37.5689,127.0347,1,2022-12-01,마장동
성동구,C820_(고정3)9_한샘INC 방향,37.5689,127.0347,1,2022-12-01,마장동
성동구,C820_(고정4)7_남도축산 방향,37.5689,127.0347,1,2022-12-01,마장동
성동구,C820_(영상비상벨)_인호미트,37.5689,127.0347,1,2022-12-01,마장동
성동구,C820_(회전)_청계천로12길 15,37.5689,127.0347,1,2022-12-01,마장동
성동구,C821_(고정1)1_금상빌딩 방향,37.5694,127.0393,1,2022-12-01,마장동
성동구,C821_(고정2)9_월성축산 방향,37.5694,127.0393,1,2022-12-01,마장동
성동구,C821_(고정3)4_참우돈가 방향,37.5694,127.0393,1,2022-12-01,마장동
성동구,C821_(고정4)6_철도 벽면 방향(분기),37.5694,127.0393,1,2022-12-01,마장동
성동구,C821_(회전)_마장로33길 41,37.5694,127.0393,1,2022-12-01,마장동
성동구,C822_(고정1)1_한솔미트 방향,37.5712,127.0407,1,2022-12-01,마장동
성동구,C822_(고정2)7_그린빌딩 방향,37.5712,127.0407,1,2022-12-01,마장동
성동구,C822_(회전)_마장로33길 67,37.5712,127.0407,1,2022-12-01,마장동
성동구,C823_(고정1)4_대양정밀_마장로29길 53-8,37.5708,127.0368,1,2022-12-01,마장동
성동구,C823_(고정2)6_은천교회_마장로29길 53-8,37.5708,127.0368,1,2022-12-01,마장동
성동구,C823_(고정3)8_청계천방향_마장로29길 53-8,37.5708,127.0368,1,2022-12-01,마장동
성동구,C824_(고정1)9_청계천 박물관,37.5702,127.0337,1,2022-12-01,마장동
성동구,C824_(고정2)3_동명초교,37.5702,127.0337,1,2022-12-01,마장동
성동구,C824_(고정3)1_청계벽산 아파트,37.5702,127.0337,1,2022-12-01,마장동
성동구,C824_(회전)_청계천로10가길 20,37.5702,127.0337,1,2022-12-01,마장동
성동구,C825_(고정1)7_서울교통공사 교육문화센터 방향,37.5621,127.0578,1,2022-12-01,용답동
성동구,C825_(고정2)3_그린빌A 방향,37.5621,127.0578,1,2022-12-01,용답동
성동구,C825_(고정3)3_와이엠 프라젠 방향 (분기),37.5621,127.0578,1,2022-12-01,용답동
성동구,C825_(고정4)7_삼성정밀 계단 방향 (분기),37.5615,127.0574,1,2022-12-01,용답동
성동구,C825_(고정5)9_타이어뱅크 서울장안점 (분기),37.5621,127.0578,1,2022-12-01,용답동
성동구,C825_(회전)_자동차시장3길 1,37.5621,127.0578,1,2022-12-01,용답동
성동구,C826_(고정1)2_성동자동차 검사소 방향,37.5612,127.061,1,2022-12-01,용답동
성동구,C826_(고정2)8_용답동 우체국 방향,37.5612,127.061,1,2022-12-01,용답동
성동구,C826_(고정3)4_장안동영흥공업사 방향,37.5612,127.061,1,2022-12-01,용답동
성동구,C826_(고정4)6_어반오피스텔 방향,37.5612,127.061,1,2022-12-01,용답동
성동구,C826_(회전)_자동차시장1길 32,37.5612,127.061,1,2022-12-01,용답동
성동구,C827_(고정1)4_장한평역 방향,37.5606,127.0697,1,2022-12-01,용답동
성동구,C827_(고정2)2_삼호 오피스텔 방향,37.5606,127.0697,1,2022-12-01,용답동
성동구,C827_(고정3)6_군자역 방향,37.5606,127.0697,1,2022-12-01,용답동
성동구,C827_(회전)_천호대로 454,37.5606,127.0697,1,2022-12-01,용답동
성동구,C828_(고정1)9_응봉동 3-2 304동 뒷편(분기),37.5524,127.0365,1,2022-12-01,응봉동
성동구,C828_(고정2)4_CU응봉대리점 방향,37.5524,127.0365,1,2022-12-01,응봉동
성동구,C828_(고정3)6_동아어린이집 방향,37.5524,127.0365,1,2022-12-01,응봉동
성동구,C828_(고정4)8_응봉리버그린동아아파트 방향,37.5524,127.0365,1,2022-12-01,응봉동
성동구,C828_(회전)_고산자로2길 13 (주정차),37.5524,127.0365,1,2022-12-01,응봉동
성동구,C829_(DFS)_금호로3길 6_옥수초 주변,37.5471,127.0246,1,2022-12-01,금호동4가
성동구,C830_(고정1)3_성동구립도서관_행당동 144-46,37.5598,127.0349,1,2022-12-01,행당동
성동구,C830_(고정2)9_왕십리역교차로_행당동 144-46,37.5598,127.0349,1,2022-12-01,행당동
성동구,C832_(고정1)1_성수대우1차아파트 방향_성수동2가281-17,37.547,127.0658,1,2022-12-01,성수동2가
성동구,C832_(고정2)3_동일로 방향_성수동2가281-17,37.547,127.0659,1,2022-12-01,성수동2가
성동구,C832_(고정3)9_광나루로 방향_성수동2가281-17,37.547,127.0658,1,2022-12-01,성수동2가
성동구,C832_(고정4)7_삼환벤쳐타워 방향_성수동2가281-17,37.547,127.0659,1,2022-12-01,성수동2가
성동구,C832_(회전)_성수동2가281-17 (주정차),37.547,127.0658,1,2022-12-01,성수동2가
성동구,C833_(고정1)9_광진모터스 방향,37.5467,127.0649,1,2022-12-01,성수동2가
성동구,C833_(고정2)7_아이브스 방향,37.5467,127.0649,1,2022-12-01,성수동2가
성동구,C833_(회전)_성수동2가 280-6 (주정차),37.5467,127.0649,1,2022-12-01,성수동2가
성동구,C834_(고정1)1_마장지하차도,37.5691,127.0391,1,2022-12-01,마장동
성동구,C834_(고정2)9_청계천 방향,37.5691,127.0391,1,2022-12-01,마장동
성동구,C834_(회전)_마장로35길 36,37.5691,127.0391,1,2022-12-01,마장동
성동구,C835_(고정1)7_마장축산물시장_마장지하보도,37.5689,127.0392,1,2022-12-01,마장동
성동구,C835_(고정2)1_대성유니드아파트_마장지하보도,37.5689,127.0392,1,2022-12-01,마장동
성동구,C835_(고정3)9_청계천_마장지하보도,37.5689,127.0392,1,2022-12-01,마장동
성동구,C835_(고정4)3_마장중학교_마장지하보도,37.5689,127.0392,1,2022-12-01,마장동
성동구,C835_(영상비상벨)4_마장지하보도,37.5689,127.0392,1,2022-12-01,마장동
성동구,C836_(고정1)8_SK셀프주유소_성수동1가 685-580 (번호인식),37.5463,127.0446,1,2022-12-01,성수동1가
성동구,C836_(고정2)6_수명약국 성수동1가 685-580,37.5463,127.0446,1,2022-12-01,성수동1가
성동구,C836_(고정3)4_주민센터_성수동1가 685-580,37.5463,127.0446,1,2022-12-01,성수동1가
성동구,C836_(고정4)2_서울숲역_성수동1가 685-580,37.5463,127.0446,1,2022-12-01,성수동1가
성동구,C837_(고정1)2_서울숲역_성수동1가 656-1123 (번호인식),37.5463,127.0448,1,2022-12-01,성수동1가
성동구,C837_(고정2)4_성수동1가 656-1123(피플카운팅),37.5463,127.0448,1,2022-12-01,성수동1가
성동구,C838_(고정1)8_뚝섬역교차로_성수동1가 656-465 (번호인식),37.5434,127.0446,1,2022-12-01,성수동1가
성동구,C838_(고정2)5_비상벨_성수동1가 656-465 (피플카운팅),37.5434,127.0446,1,2022-12-01,성수동1가
성동구,C838_(고정3)2_서울숲입구교차로_성수동1가 656-465,37.5434,127.0446,1,2022-12-01,성수동1가
성동구,C838_(고정4)4_언더스탠드에비뉴_성수동1가 656-465,37.5434,127.0446,1,2022-12-01,성수동1가
성동구,C839_(고정1)3_성수공업고등학교_성수동1가 72-129 (번호인식),37.5407,127.0483,1,2022-12-01,성수동1가
성동구,C839_(고정2)5_비상벨_성수동1가 72-129 (피플카운팅),37.5407,127.0483,1,2022-12-01,성수동1가
성동구,C839_(고정3)3_성수공업고등학교_성수동1가 72-129,37.5407,127.0483,1,2022-12-01,성수동1가
성동구,C839_(고정4)9_경일중학교_성수동1가 72-129,37.5407,127.0483,1,2022-12-01,성수동1가
성동구,C840_(고정1)8_럭키슈퍼 방향,37.5373,127.0467,1,2022-12-01,성수동1가
성동구,C840_(고정2)7_굿러너컴퍼니 방향,37.5373,127.0467,1,2022-12-01,성수동1가
성동구,C840_(고정3)3_대성정공 방향,37.5373,127.0467,1,2022-12-01,성수동1가
성동구,C840_(회전)_둘레길27,37.5373,127.0467,1,2022-12-01,성수동1가
성동구,C841_(고정1)3_은탑빌라 방향_분기,37.5373,127.0473,1,2022-12-01,성수동1가
성동구,C841_(고정2)7_성수동양 아파트 방향,37.5373,127.0473,1,2022-12-01,성수동1가
성동구,C841_(회전)_둘레3가길 7,37.5374,127.047,1,2022-12-01,성수동1가
성동구,C842_(고정1)4_금호근린공원,37.549,127.0198,1,2022-12-01,금호동3가
성동구,C842_(고정2)6_금광교회,37.549,127.0198,1,2022-12-01,금호동3가
성동구,C842_(회전)_금호산4길 4,37.549,127.0198,1,2022-12-01,금호동3가
성동구,C846_(고정1)1_옥수역_금호동4가 2-2(용비교 하부),37.5458,127.0306,1,2022-12-01,금호동4가
성동구,C846_(고정2)9_응봉역_금호동4가 2-2(용비교 하부),37.5458,127.0306,1,2022-12-01,금호동4가
성동구,C846_(회전)_금호동4가 2-2(용비교 하부),37.5457,127.0306,1,2022-12-01,금호동4가
성동구,C847_(고정1)9_군자교_송정동 73-448 송정체육공원,37.5534,127.0667,1,2022-12-01,송정동
성동구,C847_(고정2)1_송정제방_송정동 73-448 송정체육공원,37.5534,127.0668,1,2022-12-01,송정동
성동구,C847_(고정3)3_카라리버빌_송정동 73-448 송정체육공원,37.5534,127.0668,1,2022-12-01,송정동
성동구,C847_(고정4)4_중랑천_송정동 73-448 송정체육공원,37.5534,127.0668,1,2022-12-01,송정동
성동구,C847_(회전)_송정동 73-448,37.5534,127.0668,1,2022-12-01,송정동
성동구,C848_(고정1)6_송정18가길 15-20,37.5541,127.0679,1,2022-12-01,송정동
성동구,C848_(고정2)1_송정18가길 15-20,37.5541,127.0679,1,2022-12-01,송정동
성동구,C848_(고정3)9_송정동18가길 15-20,37.5541,127.0679,1,2022-12-01,송정동
성동구,C848_(회전)_송정동18가길 15-20,37.5541,127.0679,1,2022-12-01,송정동
성동구,C849_(고정1)9_송정체육공원,37.5513,127.0658,1,2022-12-01,송정동
성동구,C849_(고정2)2_구립송정햇살어린이집,37.5513,127.0658,1,2022-12-01,송정동
성동구,C849_(고정3)1_송정제방,37.5513,127.0658,1,2022-12-01,송정동
성동구,C849_(회전)_송정길 70,37.5513,127.0658,1,2022-12-01,송정동
성동구,C850-1_(영상비상벨)8_송정길 36,37.5491,127.0637,1,2022-12-01,송정동
성동구,C850-2_(영상비상벨)8_송정길 36,37.5491,127.0637,1,2022-12-01,송정동
성동구,C850-3_(영상비상벨)8_송정길 36,37.5491,127.0637,1,2022-12-01,송정동
성동구,C850-4_(영상비상벨)8_송정길 36,37.5491,127.0637,1,2022-12-01,송정동
성동구,C850_(고정1)1_성동세무서,37.5491,127.0637,1,2022-12-01,송정동
성동구,C850_(고정2)9_송정체육공원,37.5491,127.0637,1,2022-12-01,송정동
성동구,C850_(고정3)3_행운빌라,37.5491,127.0637,1,2022-12-01,송정동
성동구,C850_(고정4)1_송정길 36(피플카운팅),37.5491,127.0637,1,2022-12-01,송정동
성동구,C850_(회전)_송정길 36,37.5463,127.0478,1,2022-12-01,성수동1가
성동구,C851-1_(영상비상벨)8_송정길 8,37.5488,127.0604,1,2022-12-01,송정동
성동구,C851-2_(영상비상벨)8_송정길 8,37.5488,127.0604,1,2022-12-01,송정동
성동구,C851_(고정1)6_성동세무서,37.5488,127.0604,1,2022-12-01,송정동
성동구,C851_(고정2)2_광나루로,37.5488,127.0604,1,2022-12-01,송정동
성동구,C851_(고정3)4_상원삼거리,37.5488,127.0604,1,2022-12-01,송정동
성동구,C851_(고정4)6_성동세무서 (피플카운팅),37.5488,127.0604,1,2022-12-01,송정동
